你的性别是（必填）,你的出生年月是（必填）,你的星座是（必填）,你的家乡是（必填）,你现在在墨尔本(澳大利亚境内)还是在国内？（必填）,你在CSSA哪个部门？（必填）,你是本科还是研究生？（必填）,你的专业是（必填）,你目前的感情状态是 (✿◡‿◡)？（必填）,你目前想要的状态是(*/ω＼*)（必填）,你近视吗？（必填）,你的度数是？（必填）,你会说方言吗？（必填）,请列举你会说的方言（必填）,除了汉语和英语，你还会(或学过)其他语言吗？（必填）,请列举你会说的除汉语和英语之外的语言（必填）,你在墨大有Fail过的经历吗？（必填）,你对网课的评价（必填）,你喜欢上网课还是线下学习？（必填）,你觉得哪种学习方式会让你的效率变高？（必填）,你会给自己目前感到的学习压力打几分？（必填）,你觉得你的心理调节能力怎么样？（必填）,你在墨大有没有找到一个自己很喜欢的角落？（必填）,和我们分享一下它在哪！（必填）,你喜欢泡墨大的图书馆吗？（必填）,和我们分享一下你最喜欢哪个图书馆吧！（已删除）,你每天睡多少小时？（必填）,你平时在哪个时间段入睡？（必填）,你平时使用哪些手机应用最多？（必填）,"你玩""王者荣耀""吗？（必填）","你""王者荣耀""的段位是？（必填）","你玩""刺激战场""或""PUBG""吗？（必填）",你的水平大概是？（必填）,你喜欢球类运动吗？（必填）,你喜欢哪些球类运动？（必填）,你喜欢看番剧吗？（必填）,你喜欢看什么类型的番剧？（必填）,你喜欢听音乐吗？（必填）,你喜欢听什么类型的音乐？（必填）,你喜欢阅读吗？(不是textbook哦)（必填）,你经常去健身房吗（必填）,在CSSA，有你情投意合的小伙伴吗？（必填）,如果你有机会，你想跳槽到CSSA的哪个部门？（必填）,如果可以，你想跳槽到哪个部门？（必填）,在CSSA组织的活动里面，你最喜欢以下哪一个？（必填）,下学期你还会留在CSSA吗？（必填）,回想从加入CSSA到现在，请给你的感受打个分（必填）,最后一个问题啦，你有想过晋升吗？（必填）,和我们分享一下你最喜欢的图书馆吧！（必填）
男,,水瓶座♒️ (1.21-2.19),真不知道,我在墨尔本,组织部,本科,"Medicine, dentistry, health and welfare",孤寡孤寡,保持孤寡,我近视,500,不会,,会！,西班牙语,没有,5,上网课,线下学习学得更好，因为图书馆必不可少☺,4,5,我有！,newman,学习当然少不了图书馆,,7-9小时,12点以后,微信，ins，messenger,我玩,至尊星耀,我玩,落地成盒 (弱),喜欢,"Footy, 棒球",喜欢,只要有漂亮姐姐的我都喜欢,喜欢,OP ED,我经常阅读,经常,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,OWEEK,会,5,不想,Baillieu Library
女,,射手座♐️ (11.23-12.21),辽宁省阜新市,我在墨尔本,组织部,研究生,"Law, legal studies and criminology",布谷布谷,和TA9999,我近视,375/475,不会,,没有了，只会汉语和英语,,有,3,线下学习,上网课学得更好，因为更灵活方便,5,3,我有！,kwong lee dow ,不喜欢,,7-9小时,12点以后,WeChat，小红书，网易云,我玩,尊贵铂金,我玩,落地成盒 (弱),不喜欢,,喜欢,什么都有,喜欢,民谣，爵士,我喜欢阅读但没时间,我超宅,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,线上桌游比赛,会,5,不想,
男,,天秤座♎️ (9.24-10.23),江苏省南京市,我在国内,组织部,本科,Psychology and Media,孤寡孤寡,脱离孤寡队伍,我近视,150,会,南京话，一点点上海话,会！,会一点日语,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,4,我还没有找到,,不喜欢,,7-9小时,12点以后,微信，qq，其他,我不玩,,我不玩,,喜欢,"足球, 篮球, 羽毛球",喜欢,太杂了,喜欢,rap，民谣，pop，还有很多，听的杂,平时有空就会看书,经常,目前没有,我想去…,组织部,电竞比赛,会,4,想,
男,,白羊座♈️ (3.21-4.20),湖北省武汉市,我在国内,组织部,本科,"Accounting, Finance and Actuarial",布谷布谷,保持孤寡,我近视,225,会,武汉话 ,会！,音乐和微笑是国际通用的语音,没有,3,上网课,线下学习学得更好，因为图书馆必不可少☺,5,4,我有！,东北小厨,不喜欢,,5-6小时,12点以后,微信 小红书 支付宝,我玩,至尊星耀,我玩,我是PFS大神 (强),喜欢,"足球, 篮球, 羽毛球, 网球, 乒乓球, Footy",不喜欢,,喜欢,啥都听,我经常阅读,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,母亲节特别活动,会,5,想,
女,,金牛座♉️ (4.12-5.20),广东省广州市,我在国内,组织部,本科,"Commerce, economics and management",孤寡孤寡,保持孤寡,我近视,300,会,潮汕话，粤语,没有了，只会汉语和英语,,有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,4,我还没有找到,,不喜欢,,5-6小时,12点以后,微信，小红书,我不玩,,我玩,穷吃鸡富快递 (中),喜欢,保龄球,喜欢,古装，韩剧,喜欢,Rap，邓紫棋,平时有空就会看书,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,交友活动,还在考虑中,4,不想,
男,,狮子座♌️ (7.24-8.23),北京,我在国内,宣传部,研究生,Computing and Information,孤寡孤寡,脱离孤寡队伍,我近视,450,不会,,没有了，只会汉语和英语,,没有,1,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,1,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,b站 微博 微信,我玩,至尊星耀,我不玩,,喜欢,"足球, 篮球, 羽毛球",喜欢,日剧,喜欢,都喜欢,我喜欢阅读但没时间,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,歌唱类比赛,会,5,不想,Veterinary and Agricultural Science Libraries
女,,水瓶座♒️ (1.21-2.19),新疆省乌鲁木齐市,我在墨尔本,宣传部,研究生,"Medicine, dentistry, health and welfare",布谷布谷,和TA9999,我近视,500,不会,,会！,日语,没有,5,上网课,上网课学得更好，因为更灵活方便,5,4,我还没有找到,,不喜欢,,5-6小时,12点以后,抖音，微信，Chrome,我不玩,,我玩,穷吃鸡富快递 (中),不喜欢,,喜欢,日漫,喜欢,啥都听,我喜欢阅读但没时间,我超宅,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,线上茶话会 (workshop类),会,3,不想,
男,,双鱼座♓️ (2.20-3.20),河北省邯郸市,我在国内,宣传部,研究生,Computing and Information,孤寡孤寡,脱离孤寡队伍,我不近视,,不会,,会！,日语,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,4,我还没有找到,,不喜欢,,7-9小时,12点以后,b站，微信，safari,我不玩,,我不玩,,不喜欢,,不喜欢,,不喜欢,,我经常阅读,经常,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,交友活动,还在考虑中,3,不想,
女,,双鱼座♓️ (2.20-3.20),江苏省,我在国内,宣传部,本科,"Architecture, Building and planning",孤寡孤寡,保持孤寡,我不近视,,不会,,会！,韩语日语,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,5,我还没有找到,,学习当然少不了图书馆,,5-6小时,12点以后,微信微博推特,我不玩,,我不玩,,不喜欢,,不喜欢,,不喜欢,,我不怎么喜欢阅读,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,文化类活动,还在考虑中,3,不想,Baillieu Library
女,,巨蟹座♋️ (6.22-7.23),辽宁省大连市,我在墨尔本,宣传部,研究生,"Accounting, Finance and Actuarial",布谷布谷,保持孤寡,我近视,500,会,大连话，上海话,会！,日语,没有,3,线下学习,上网课学得更好，因为更灵活方便,4,5,我还没有找到,,不喜欢,,5-6小时,12点以后,ins，微博，bilibili,我不玩,,我不玩,,喜欢,足球,不喜欢,,喜欢,KPOP,我喜欢阅读但没时间,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,新Committee聚会/社团大会,还在考虑中,5,不想,
